,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Enrollment Report,,,,,,,,,,,,,,,,,
,,,,,,,,,Student Enrollment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Export to Excel,,,,,,,,,,,,,,,,,
,,,,,,,,,,School Year  2005-2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Information about this report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,School Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NECAP Assessment Report Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Operating District Financial Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,County               SU/SD                Operating District    School Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,PK/EEE,K Part,,,K Full,1st,2nd,3rd,4th,,,,5th,6th,EU,7th,,,8th,,9th,10th,,11th,12th,SU,AW,PD,Total
,,,,,,,,,,,Statewide Total,"4,048","2,097",,,"3,995","6,450","6,430","6,485","6,550",,,,"6,829","7,069",40,"7,118",,,"7,496",,"7,713","7,479",,"7,194","6,851",53,22,6,"93,925"
,Addison County,,,,,Addison Central SU,Addison Central SU,,,,Addison Central SU,28, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,28
,,,,,,,Bridport,,,,Bridport Central School,4,16,,, ,15,16,10,16,,,,16,14, , ,,, ,, , ,, , , , , ,107
,,,,,,,Cornwall,,,,Bingham Memorial School, , ,,,14,7,15,20,8,,,,10,14, , ,,, ,, , ,, , , , , ,88
,,,,,,,Middlebury ID #4,,,,Middlebury ID #4 School, , ,,,60,55,58,51,57,,,,58,73, , ,,, ,, , ,, , , , , ,412
,,,,,,,Middlebury UHSD #3,,,,Middlebury Senior UHSD #3, , ,,, , , , , ,,,, , , , ,,, ,,169,180,,176,172,7, , ,704
,,,,,,,,,,,Middlebury Union Middle School #3, , ,,, , , , , ,,,, , , ,146,,,161,, , ,, , , , , ,307
,,,,,,,Ripton,,,,Ripton Elementary School,5, ,,,11,9,7,8,7,,,,11,10, , ,,, ,, , ,, , , , , ,68
,,,,,,,Salisbury,,,,Salisbury Community School, , ,,,10,18,16,13,14,,,,17,16, , ,,, ,, , ,, , , , , ,104
,,,,,,,Shoreham,,,,Shoreham Elementary School, , ,,,12,8,17,11,12,,,,15,19, , ,,, ,, , ,, , , , , ,94
,,,,,,,Weybridge,,,,Weybridge Elementary School, ,22,,, ,10,14,12,17,,,,14,15, , ,,, ,, , ,, , , , , ,104
,,,,,,Addison Northeast SU,Addison Northeast SU,,,,Addison Northeast SU,25, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,25
,,,,,,,Bristol,,,,Bristol Elementary School, , ,,,36,44,46,42,41,,,,51,65, , ,,, ,, , ,, , , , , ,325
,,,,,,,Lincoln,,,,Lincoln Community School, , ,,,22,15,16,14,21,,,,17,15, , ,,, ,, , ,, , , , , ,120
,,,,,,,Monkton,,,,Monkton Central School, , ,,,34,28,17,33,24,,,,24,24, , ,,, ,, , ,, , , , , ,184
,,,,,,,Mt Abraham UHSD #28 (District),,,,Mt Abraham UHSD #28 (School), , ,,, , , , , ,,,, , , ,140,,,166,,193,166,,161,133, ,1, ,960
,,,,,,,New Haven,,,,Beeman Elementary School, , ,,,16,17,26,22,19,,,,24,25, , ,,, ,, , ,, , , , , ,149
,,,,,,,Starksboro,,,,Robinson School, , ,,,24,24,17,18,24,,,,16,25, , ,,, ,, , ,, , , , , ,148
,,,,,,Addison Northwest SU,Addison,,,,Addison Central School, ,18,,, ,17,17,19,26,,,,20,21, , ,,, ,, , ,, , , , , ,138
,,,,,,,Addison Northwest SU,,,,Addison Northwest SU,32, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,32
,,,,,,,Ferrisburgh,,,,Ferrisburgh Central School, , ,,,27,26,28,23,29,,,,33,38, , ,,, ,, , ,, , , , , ,204
,,,,,,,Vergennes UESD #44 (District),,,,Vergennes UESD #44 (School), ,29,,, ,40,35,39,44,,,,39,42, , ,,, ,, , ,, , , , , ,268
,,,,,,,Vergennes UHSD #5 (District),,,,Vergennes UHSD #5 (School), , ,,, , , , , ,,,, , , ,88,,,107,,116,114,,112,120, , , ,657
,,,,,,Addison Rutland SU,Orwell,,,,Orwell Village School, , ,,,8,28,13,11,13,,,,16,21, ,16,,,25,, , ,, , , , , ,151
,,,,,,Rutland Northeast SU,Leicester,,,,Leicester Central School, , ,,,9,10,13,10,8,,,,7,15, , ,,, ,, , ,, , , , , ,72
,,,,,,,Whiting,,,,Whiting Village School,12, ,,,3,5,3,3,3,,,,1,5, , ,,, ,, , ,, , , , , ,35
,,,,,,Windsor Northwest SU,Granville/Hancock Joint Contract District,,,,Village School,2, ,,,11,4,7,5,4,,,,4,6, , ,,, ,, , ,, , , , , ,43
,,,,,,,,,,,County Total,108,85,,,297,380,381,364,387,,,,393,463, ,390,,,459,,478,460,,449,425,7,1, ,"5,527"
,Bennington County,,,,,Battenkill Valley SU,Arlington,,,,Arlington Memorial, , ,,, , , , , ,,,, ,20, ,28,,,29,,43,38,,40,39, , , ,237
,,,,,,,,,,,Fisher School, , ,,,22,24,22,18,20,,,,21, , , ,,, ,, , ,, , , , , ,127
,,,,,,,Battenkill Valley SU,,,,Battenkill Valley SU,5, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,5
,,,,,,Bennington Rutland SU,Dorset,,,,Dorset School, , ,,,11,13,12,19,15,,,,19,28, ,26,,,27,, , ,, , , , , ,170
,,,,,,,Manchester,,,,Manchester Elementary/Middle School, , ,,,35,36,37,40,45,,,,48,60, ,55,,,74,, , ,, , , , , ,430
,,,,,,,Sunderland,,,,Sunderland Elementary School, , ,,,6,5,7,10,8,,,,10,13, , ,,, ,, , ,, , , , , ,59
,,,,,,Southwest Vermont SU,Bennington ID,,,,Bennington Elementary School, , ,,,37,38,58,37,22,,,,35,35, , ,,, ,, , ,, , , , , ,262
,,,,,,,,,,,Catamount Elementary School, , ,,,29,42,43,36,51,,,,43,40, , ,,, ,, , ,, , , , , ,284
,,,,,,,,,,,Molly Stark School, , ,,,37,49,44,43,47,,,,45,41, , ,,, ,, , ,, , , , , ,306
,,,,,,,,,,,Monument School, , ,,,21,18,23,19,22,,,,21,20, , ,,, ,, , ,, , , , , ,144
,,,,,,,Mt Anthony UHSD #14,,,,Mt Anthony Senior UHSD #14, , ,,, , , , , ,,,, , , , ,,, ,,286,304,,279,314, , , ,"1,183"
,,,,,,,,,,,Mt Anthony Union Middle School, , ,,, , , , , ,,,, , , ,288,,,277,, , ,, , , , , ,565
,,,,,,,North Bennington ID,,,,North Bennington Graded School, , ,,,16,19,25,22,18,,,,23,21, , ,,, ,, , ,, , , , , ,144
,,,,,,,Pownal,,,,Pownal Elementary School, , ,,,31,37,37,32,35,,,,38,51, , ,,, ,, , ,, , , , , ,261
,,,,,,,Shaftsbury,,,,Shaftsbury Elementary School, ,19,,,5,26,37,23,30,,,,26,37, , ,,, ,, , ,, , , , , ,203
,,,,,,,Southwest Vermont SU,,,,Southwest Vermont SU,83, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,83
,,,,,,,Woodford,,,,Woodford Hollow School, , ,,,5,5,8,6,2,,,,3,5, , ,,, ,, , ,, , , , , ,34
,,,,,,Windham Southwest SU,Readsboro,,,,Readsboro Elementary School,5,11,,, ,4,6,6,6,,,,10,8, ,5,,,7,, , ,, , , , , ,68
,,,,,,,Stamford,,,,Stamford Elementary School, ,3,,, ,6,9,13,6,,,,8,6, ,10,,,16,, , ,, , , , , ,77
,,,,,,,,,,,County Total,93,33,,,255,322,368,324,327,,,,350,385, ,412,,,430,,329,342,,319,353, , , ,"4,642"
,Caledonia County,,,,,Caledonia Central SU,Barnet,,,,Barnet Elementary School, , ,,,15,15,17,15,14,,,,15,19, ,22,,,32,, , ,, , , , , ,164
,,,,,,,Caledonia Central SU,,,,Caledonia Central SU,74, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,74
,,,,,,,Danville,,,,Danville School, ,20,,, ,20,23,19,30,,,,23,28, ,29,,,28,,41,27,,40,46, , , ,374
,,,,,,,Peacham,,,,Peacham Elementary School,7,1,,, ,5,5,6,10,,,,7,10, , ,,, ,, , ,, , , , , ,51
,,,,,,,Walden,,,,Walden School,2,5,,, ,11,13,6,17,,,,14,14, ,18,,,15,, , ,, , , , , ,115
,,,,,,Caledonia North SU,Burke,,,,Burke Town School,9,17,,,1,22,27,21,20,,,,15,13, ,21,,,26,, , ,, , , , , ,192
,,,,,,,Caledonia North SU,,,,Caledonia North SU,33, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,33
,,,,,,,Lyndon,,,,Lyndon Town School, ,56,,, ,52,56,63,57,,,,47,74, ,59,,,69,, , ,, , , , , ,533
,,,,,,,Millers Run USD #37,,,,Millers Run School USD #37,14,15,,, ,19,14,14,10,,,,21,15, ,16,,,17,, , ,, , , , , ,155
,,,,,,,Newark,,,,Newark School, ,3,,, ,6,6,4,7,,,,4,3, ,6,,,5,, , ,, , , , , ,44
,,,,,,,Sutton,,,,Sutton School, , ,,,9,11,8,16,11,,,,16,11, ,14,,,10,, , ,, , , , , ,106
,,,,,,Essex Caledonia SU,Waterford,,,,Waterford Elementary School,29, ,,,16,17,23,19,11,,,,17,12, ,19,,,21,, , ,, , , , , ,184
,,,,,,Orleans Southwest SU,Hardwick,,,,Hardwick Elementary School, , ,,,49,49,40,37,38,,,,38,44, , ,,, ,, , ,, , , , , ,295
,,,,,,,Hazen UHSD #26 (District),,,,Hazen UHSD #26 (School), , ,,, , , , , ,,,, , , ,66,,,71,,62,56,,69,55, , , ,379
,,,,,,,Orleans Southwest SU,,,,Orleans Southwest SU,79, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,79
,,,,,,St Johnsbury SD,St Johnsbury,,,,St Johnsbury Schools,74, ,,,86,62,77,57,61,,,,76,79, ,74,,,69,, , ,, , , , , ,715
,,,,,,,,,,,County Total,321,117,,,176,289,309,277,286,,,,293,322, ,344,,,363,,103,83,,109,101, , , ,"3,493"
,Chittenden County,,,,,Burlington SD,Burlington,,,,Burlington Senior High School, , ,,, , , , , ,,,, , , , ,,, ,,343,310,,282,216, ,16, ,"1,167"
,,,,,,,,,,,C P Smith School, , ,,,38,48,46,50,51,,,,45, , , ,,, ,, , ,, , , , , ,278
,,,,,,,,,,,Champlain School, , ,,,58,55,56,39,42,,,,43, , , ,,, ,, , ,, , , , , ,293
,,,,,,,,,,,Edmunds Elementary School, , ,,,42,48,54,52,47,,,,44, , , ,,, ,, , ,, , , , , ,287
,,,,,,,,,,,Edmunds Middle School, , ,,, , , , , ,,,, ,125, ,135,,,112,, , ,, , , , , ,372
,,,,,,,,,,,Essential Early Education Center,45, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,45
,,,,,,,,,,,Integrated Arts Academy At HO Wheeler,34, ,,,39,31,38,35,28,,,,24, , , ,,, ,, , ,, , , , , ,229
,,,,,,,,,,,J J Flynn School, , ,,,50,51,57,59,54,,,,61, , , ,,, ,, , ,, , , , , ,332
,,,,,,,,,,,Lyman C Hunt Middle School, , ,,, , , , , ,,,, ,135, ,153,,,148,, , ,, , , , , ,436
,,,,,,,,,,,Ontop, , ,,, , , , , ,,,, , , ,1,,,1,,7,5,,1, , , , ,15
,,,,,,,,,,,Sustainability Academy At Lawrence Barnes, , ,,,29,37,17,26,20,,,,22, , , ,,, ,, , ,, , , , , ,151
,,,,,,,Burlington SD,,,,Burlington SD,207, ,,,1, , , , ,,,, , , , ,,, ,, , ,, , , , , ,208
,,,,,,Chittenden Central SU,Essex Community Education Center UHSD #46 (District),,,,Essex Community Education Center UHSD #46 (School), , ,,, , , , , ,,,, , , , ,,, ,,368,404,,406,353, , , ,"1,531"
,,,,,,,Essex Junction ID,,,,Albert D Lawton School, , ,,, , , , , ,,,, ,90, ,128,,,135,, , ,, , , , , ,353
,,,,,,,,,,,Hiawatha School,16, ,,,57,44,52,48, ,,,, , , , ,,, ,, , ,, , , , , ,217
,,,,,,,,,,,Summit Street School,16, ,,,56,52,53,55, ,,,, , , , ,,, ,, , ,, , , , , ,232
,,,,,,,,,,,Thomas Fleming School, , ,,, , , , ,110,,,,126, , , ,,, ,, , ,, , , , , ,236
,,,,,,,Westford,,,,Westford Elementary School,15,17,,, ,22,26,27,27,,,,33,24, ,35,,,29,, , ,, , , , , ,255
,,,,,,Chittenden East SU,Bolton,,,,Smilie Memorial School (Bolton),12,14,,, ,19,17,11,13,,,, , , , ,,, ,, , ,, , , , , ,86
,,,,,,,Huntington,,,,Brewster Pierce School,17,20,,, ,36,15,21,26,,,, , , , ,,, ,, , ,, , , , , ,135
,,,,,,,Jericho,,,,Jericho Elementary School,16,2,,,44,60,47,51,53,,,, , , , ,,, ,, , ,, , , , , ,273
,,,,,,,Mt Mansfield USD #17 (District),,,,Browns River Middle USD #17, , ,,, , , , , ,,,,114,120, ,123,,,118,, , ,, , , , , ,475
,,,,,,,,,,,Camels Hump Middle USD #17, , ,,, , , , , ,,,,98,111, ,106,,,103,, , ,, , , , , ,418
,,,,,,,,,,,Mt Mansfield USD #17 (School), , ,,, , , , , ,,,, , , , ,,, ,,231,260,,251,287, , , ,"1,029"
,,,,,,,Richmond,,,,Richmond Elementary School,26,39,,, ,47,60,52,52,,,, , , , ,,, ,, , ,, , , , , ,276
,,,,,,,Underhill ID,,,,Underhill ID School, , ,,,17,26,13,36,28,,,, , , , ,,, ,, , ,, , , , , ,120
,,,,,,,Underhill Town,,,,Underhill Central School, , ,,,28,25,25,35,33,,,, , , , ,,, ,, , ,, , , , , ,146
,,,,,,Chittenden South SU,Champlain Valley UHSD #15 (District),,,,Champlain Valley UHSD #15 (School), , ,,, , , , , ,,,, , , , ,,, ,,353,347,,334,317,2, ,4,"1,357"
,,,,,,,Charlotte,,,,Charlotte Central School,13,48,,, ,47,45,51,48,,,,51,64, ,61,,,78,, , ,, , , , , ,506
,,,,,,,Chittenden South SU,,,,Chittenden South SU,61, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,61
,,,,,,,Hinesburg,,,,Hinesburg Community School,26,47,,,4,52,40,56,42,,,,65,54, ,75,,,54,, , ,, , , , , ,515
,,,,,,,Shelburne,,,,Shelburne Community School,15,76,,, ,74,74,105,83,,,,100,89, ,107,,,104,, , ,, , , , , ,827
,,,,,,,Williston,,,,Williston Schools,42,98,,, ,125,131,118,114,,,,132,143, ,138,,,130,, , ,, , , , , ,"1,171"
,,,,,,Colchester SD,Colchester,,,,Colchester High School, , ,,, , , , , ,,,, , , , ,,, ,,206,202,,180,189,18, , ,795
,,,,,,,,,,,Colchester Middle School, , ,,, , , , , ,,,, ,160, ,198,,,188,, , ,, , , , , ,546
,,,,,,,,,,,Malletts Bay School, , ,,, , , ,158,165,,,,170, , , ,,, ,, , ,, , , , , ,493
,,,,,,,,,,,Porters Point School, ,81,,, ,88,85, , ,,,, , , , ,,, ,, , ,, , , , , ,254
,,,,,,,,,,,Union Memorial School,19,71,,, ,89,68, , ,,,, , , , ,,, ,, , ,, , , , , ,247
,,,,,,,Colchester SD,,,,Colchester SD,33, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,33
,,,,,,Essex Town SD,Essex Town,,,,Essex Elementary School,33, ,,,114,132,125, , ,,,, , , , ,,, ,, , ,, , , , , ,404
,,,,,,,,,,,Essex Middle School, , ,,, , , , , ,,,, ,167, ,133,,,181,, , ,, , , , , ,481
,,,,,,,,,,,Founders Memorial School, , ,,, , , ,138,143,,,,146, , , ,,, ,, , ,, , , , , ,427
,,,,,,Milton SD,Milton ID,,,,Milton Elementary School,57, ,,,124,126,127,138,157,,,,130,144, , ,,, ,, , ,, , , , , ,"1,003"
,,,,,,,,,,,Milton Middle School, , ,,, , , , , ,,,, , , ,139,,,133,, , ,, , , , , ,272
,,,,,,,,,,,Milton Senior High School, , ,,, , , , , ,,,, , , , ,,, ,,180,126,,131,122,3, , ,562
,,,,,,South Burlington SD,South Burlington,,,,Chamberlin School, , ,,,49,54,48,41,42,,,,40, , , ,,, ,, , ,, , , , , ,274
,,,,,,,,,,,Frederick H Tuttle Middle School, , ,,, , , , , ,,,, ,182, ,205,,,190,, , ,, , , , , ,577
,,,,,,,,,,,Orchard School, , ,,,54,41,60,55,63,,,,63, , , ,,, ,, , ,, , , , , ,336
,,,,,,,,,,,Rick Marcotte Central School, , ,,,76,65,58,73,76,,,,74, , , ,,, ,, , ,, , , , , ,422
,,,,,,,,,,,South Burlington High School, , ,,, , , , , ,,,, , , , ,,, ,,222,255,,250,226, , , ,953
,,,,,,,South Burlington SD,,,,South Burlington SD,99, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,99
,,,,,,Winooski SD,Winooski ID,,,,J F Kennedy Elementary School,69, ,,,57,51,54,45,48,,,,59, , , ,,, ,, , ,, , , , , ,383
