,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Winooski High School, , ,,, , , , , ,,,, , , , ,,, ,,67,65,,44,46,5, , ,227
,,,,,,,,,,,Winooski Middle School, , ,,, , , , , ,,,, ,50, ,59,,,59,, , ,, , , , , ,168
,,,,,,,,,,,County Total,871,513,,,937,"1,545","1,491","1,575","1,565",,,,"1,640","1,658", ,"1,796",,,"1,763",,"1,977","1,974",,"1,879","1,756",28,16,4,"22,988"
,Essex County,,,,,Caledonia North SU,East Haven,,,,East Haven School, , ,,,3,3,5,4,4,,,,3,5, ,3,,,4,, , ,, , , , , ,34
,,,,,,Essex Caledonia SU,Concord,,,,Concord School,9, ,,,15,20,18,18,17,,,,14,14, ,12,,,19,,21,27,,18,16, , , ,238
,,,,,,,Granby,,,,Granby Central School, , ,,, , , ,2,1,,,, ,3, , ,,, ,, , ,, , , , , ,6
,,,,,,,Guildhall,,,,Guildhall Elementary School, , ,,,4,5,6,3,4,,,,3,2, , ,,, ,, , ,, , , , , ,27
,,,,,,,Lunenburg,,,,Lunenburg Schools,14,1,,,13,11,15,10,11,,,,13,17, ,10,,,14,, , ,, , , , , ,129
,,,,,,Essex North SU,Canaan,,,,Canaan Schools, ,6,,, ,11,15,8,19,,,,12,22, ,25,,,19,,36,27,,26,30,1, , ,257
,,,,,,,Essex North SU,,,,Essex North SU,27, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,27
,,,,,,North Country SU,Brighton,,,,Brighton Elementary School,21,16,,, ,10,12,14,13,,,,12,20, ,15,,,23,, , ,, , , , , ,156
,,,,,,,,,,,County Total,71,23,,,35,60,71,59,69,,,,57,83, ,65,,,79,,57,54,,44,46,1, , ,874
,Franklin County,,,,,Franklin Central SU,Bellows Free Academy UHSD #48,,,,Bellows Free Academy (St Albans), , ,,, , , , , ,,,, , , , ,,, ,,331,291,,300,275, , , ,"1,197"
,,,,,,,Fairfield,,,,Fairfield Center School, ,29,,,1,29,20,33,29,,,,38,32, ,29,,,40,, , ,, , , , , ,280
,,,,,,,Franklin Central SU,,,,Franklin Central SU,133, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,133
,,,,,,,St Albans City,,,,St Albans City School, , ,,,79,89,102,72,80,,,,86,88, ,88,,,86,, , ,, , , , , ,770
,,,,,,,St Albans Town,,,,St Albans Town Education Center, , ,,,63,73,81,74,84,,,,76,68, ,67,,,76,, , ,, , , , , ,662
,,,,,,Franklin Northeast SU,Bakersfield,,,,Bakersfield School, , ,,,17,16,13,22,21,,,,23,17, ,14,,,25,, , ,, , , , , ,168
,,,,,,,Berkshire,,,,Berkshire Elementary School, ,18,,, ,24,17,16,27,,,,20,30, ,25,,,25,, , ,, , , , , ,202
,,,,,,,Enosburgh,,,,Enosburg Falls Elementary School,1, ,,,33,25,40,38,21,,,,39, , , ,,, ,, , ,, , , , , ,197
,,,,,,,,,,,Enosburg Falls Junior/Senior High School, , ,,, , , , , ,,,, ,50, ,43,,,51,,100,81,,88,75, , , ,488
,,,,,,,Franklin Northeast SU,,,,Franklin Northeast SU,75, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,75
,,,,,,,Montgomery,,,,Montgomery Center School, ,11,,, ,14,15,18,18,,,,13,12, ,10,,,13,, , ,, , , , , ,124
,,,,,,,Richford,,,,Richford Elementary School, ,32,,, ,32,25,39,39,,,,35,30, , ,,, ,, , ,, , , , , ,232
,,,,,,,,,,,Richford Junior/Senior High School, , ,,, , , , , ,,,, , , ,34,,,36,,45,47,,46,39,1, , ,248
,,,,,,Franklin Northwest SU,Franklin,,,,Franklin Central School, ,16,,, ,25,14,18,22,,,,31,17, , ,,, ,, , ,, , , , , ,143
,,,,,,,Franklin Northwest SU,,,,Franklin Northwest SU,97, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,97
,,,,,,,Highgate,,,,Highgate Schools, ,43,,, ,44,52,53,61,,,,55,39, , ,,, ,, , ,, , , , , ,347
,,,,,,,Missisquoi Valley UHSD #7 (District),,,,Missisquoi Valley UHSD #7 (School), , ,,, , , , , ,,,, , , ,170,,,176,,181,201,,181,134, , , ,"1,043"
,,,,,,,Sheldon,,,,Sheldon Elementary School, ,26,,, ,28,35,29,27,,,,27,32, ,33,,,42,, , ,, , , , , ,279
,,,,,,,Swanton,,,,Swanton Schools,28,80,,, ,91,77,84,76,,,,86,98, , ,,, ,, , ,, , , , , ,620
,,,,,,Franklin West SU,Fairfax,,,,Bellows Free Academy (Fairfax),40, ,,,53,54,56,55,50,,,,58,61, ,83,,,92,, , ,, , , , , ,602
,,,,,,,,,,,Bellows Free Academy High School (Fairfax), , ,,, , , , , ,,,, , , , ,,, ,,80,103,,94,68, , , ,345
,,,,,,,Fletcher,,,,Fletcher Elementary School,19,13,,, ,22,9,17,13,,,,15,25, , ,,, ,, , ,, , , , , ,133
,,,,,,,Georgia,,,,Georgia Elementary/Middle School,59,68,,, ,48,82,71,66,,,,78,74, ,70,,,84,, , ,, , , , , ,700
,,,,,,,,,,,County Total,452,336,,,246,614,638,639,634,,,,680,673, ,666,,,746,,737,723,,709,591,1, , ,"9,085"
,Grafton (NH) County,,,,,Rivendell Interstate School District,Rivendell Interstate School District,,,,Rivendell Academy, , ,,, , , , , ,,,, ,46, ,34,,,39,,49,53,,43,49, , , ,313
,,,,,,,,,,,Rivendell Interstate School District,18, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,18
,,,,,,,,,,,County Total,18, ,,, , , , , ,,,, ,46, ,34,,,39,,49,53,,43,49, , , ,331
,Grand Isle County,,,,,Grand Isle SU,Alburgh,,,,Alburgh Community Education Center, , ,,,17,32,22,29,22,,,,25,26, ,24,,,25,, , ,, , , , , ,222
,,,,,,,Grand Isle,,,,Grand Isle Elementary School, , ,,,26,17,26,26,18,,,,27,25, ,22,,,21,, , ,, , , , , ,208
,,,,,,,Grand Isle SU,,,,Grand Isle SU,65, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,65
,,,,,,,Isle Lamotte,,,,Isle La Motte Elementary School, , ,,, ,11,4,5,2,,,,5,4, , ,,, ,, , ,, , , , , ,31
,,,,,,,North Hero,,,,North Hero Elementary School, , ,,,8,12,6,6,6,,,,11,6, ,8,,,7,, , ,, , , , , ,70
,,,,,,,South Hero,,,,Folsom Education and Community Center, ,7,,,8,12,15,16,19,,,,23,21, ,23,,,24,, , ,, , , , , ,168
,,,,,,,,,,,County Total,65,7,,,59,84,73,82,67,,,,91,82, ,77,,,77,, , ,, , , , , ,764
,Lamoille County,,,,,Lamoille North SU,Cambridge,,,,Cambridge Elementary School,46,42,,, ,37,45,39,33,,,,39,39, , ,,, ,, , ,, , , , , ,320
,,,,,,,Eden,,,,Eden Central School,20,17,,, ,17,20,16,19,,,,16,15, , ,,, ,, , ,, , , , , ,140
,,,,,,,Hyde Park,,,,Hyde Park Elementary School,32, ,,,30,26,31,26,38,,,,23,28, , ,,, ,, , ,, , , , , ,234
,,,,,,,Johnson,,,,Johnson Elementary School,27, ,,,24,27,32,41,26,,,,40,37, , ,,, ,, , ,, , , , , ,254
,,,,,,,Lamoille UHSD #18 (District),,,,Lamoille UHSD #18 (School), , ,,, , , , , ,,,, , , , ,,, ,,197,146,,130,152, , , ,625
,,,,,,,,,,,Lamoille Union Middle School #18, , ,,, , , , , ,,,, , , ,144,,,131,, , ,, , , , , ,275
,,,,,,,Waterville,,,,Waterville Elementary School,13, ,,,7,12,12,10,14,,,,11,11, , ,,, ,, , ,, , , , , ,90
,,,,,,Lamoille South SU,Elmore,,,,Lake Elmore School, , ,,, ,6,9,5, ,,,, , , , ,,, ,, , ,, , , , , ,20
,,,,,,,Lamoille South SU,,,,Lamoille South SU,34, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,34
,,,,,,,Morristown,,,,Morristown Elementary Schools, ,60,,, ,53,53,59,57,,,,76, , , ,,, ,, , ,, , , , , ,358
,,,,,,,,,,,Peoples Academy, , ,,, , , , , ,,,, , , , ,,, ,,101,106,,101,82,7, , ,397
,,,,,,,,,,,Peoples Academy Middle School, , ,,, , , , , ,,,, ,70, ,96,,,83,, , ,, , , , , ,249
,,,,,,,Stowe,,,,Stowe Elementary School, ,41,,, ,42,47,45,53,,,,46, , , ,,, ,, , ,, , , , , ,274
,,,,,,,,,,,Stowe Middle/High School, , ,,, , , , , ,,,, ,60, ,66,,,58,,66,68,,49,45, , , ,412
,,,,,,Orleans Southwest SU,Wolcott,,,,Wolcott Elementary School, , ,,,19,23,18,20,27,,,,15,20, , ,,, ,, , ,, , , , , ,142
,,,,,,,,,,,County Total,172,160,,,80,243,267,261,267,,,,266,280, ,306,,,272,,364,320,,280,279,7, , ,"3,824"
,Orange County,,,,,Blue Mountain SD,Blue Mountain USD #21 (District),,,,Blue Mountain USD #21 (School),37, ,,,23,23,28,20,22,,,,30,34, ,42,,,40,,40,34,,38,28,2, , ,441
,,,,,,Orange East SU,Bradford ID,,,,Bradford Elementary School, ,29,,, ,22,33,42,30,,,,40,34, , ,,, ,, , ,, , , , , ,230
,,,,,,,Newbury,,,,Newbury Elementary School,17, ,,,16,20,18,24,21,,,,22,16, , ,,, ,, , ,, , , , , ,154
,,,,,,,Orange East SU,,,,Orange East SU,44, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,44
,,,,,,,Oxbow UHSD #30 (District),,,,Oxbow UHSD #30 (School), , ,,, , , , , ,,,, , , ,67,,,57,,101,78,,78,67, , , ,448
,,,,,,,Thetford,,,,Thetford Elementary School, ,35,,, ,27,21,37,37,,,,42,32, , ,,, ,, , ,, , , , , ,231
,,,,,,,Waits River Valley USD #36 (District),,,,Waits River Valley USD #36 (School), , ,,,22,24,27,25,27,,,,26,32, ,28,,,36,, , ,, , , , , ,247
,,,,,,Orange North SU,Orange,,,,Orange Center School, , ,,,8,13,11,13,8,,,,15,8, ,8,,,13,, , ,, , , , , ,97
,,,,,,,Washington,,,,Washington Village School,6, ,,,6,3,8,6,7,,,,5,4, ,5,,,10,, , ,, , , , , ,60
,,,,,,,Williamstown,,,,Williamstown Elementary School,31, ,,,36,52,35,49,43,,,,48, , , ,,, ,, , ,, , , , , ,294
,,,,,,,,,,,Williamstown Middle/High School, , ,,, , , , , ,,,, ,31, ,38,,,44,,51,47,,52,39, , , ,302
,,,,,,Orange Southwest SU,Braintree,,,,Braintree School, ,11,,, ,13,18,10,17,,,,12,23, , ,,, ,, , ,, , , , , ,104
,,,,,,,Brookfield,,,,Brookfield School, ,11,,, ,18,14,11,12,,,,26,16, , ,,, ,, , ,, , , , , ,108
,,,,,,,Orange Southwest SU,,,,Orange Southwest SU,16, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,16
,,,,,,,Randolph,,,,Randolph Elementary School, ,50,,, ,41,55,38,47,,,,52,50, , ,,, ,, , ,, , , , , ,333
,,,,,,,Randolph UHSD #2 (District),,,,Randolph UHSD #2 (School), , ,,, , , , , ,,,, , , ,72,,,77,,92,100,,85,108, , , ,534
,,,,,,Orange Windsor SU,Chelsea,,,,Chelsea Elementary High School, ,12,,, ,10,12,12,11,,,,9,4, ,12,,,13,,35,29,,28,18, , , ,205
,,,,,,,Strafford,,,,Newton Elementary School, ,14,,, ,14,11,9,12,,,,10,9, ,16,,,15,, , ,, , , , , ,110
,,,,,,,Tunbridge,,,,Tunbridge Central School, ,13,,, ,9,11,15,11,,,,22,13, ,13,,,19,, , ,, , , , , ,126
,,,,,,Rivendell Interstate School District,Rivendell Interstate School District,,,,Samuel Morey Elementary School, ,1,,,20,17,27,20,18,,,,32, , , ,,, ,, , ,, , , , , ,135
,,,,,,,,,,,Westshire School, , ,,,12,12,14,16,17,,,,13, , , ,,, ,, , ,, , , , , ,84
,,,,,,,,,,,County Total,151,176,,,143,318,343,347,340,,,,404,306, ,301,,,324,,319,288,,281,260,2, , ,"4,303"
,Orleans County,,,,,North Country SU,Charleston,,,,Charleston Elementary School,10,7,,, ,10,11,10,9,,,,15,17,1,14,,,10,, , ,, , , , , ,114
,,,,,,,Coventry,,,,Coventry Village School, ,1,,,11,12,11,16,8,,,,17,10, ,15,,,9,, , ,, , , , , ,110
,,,,,,,Derby,,,,Derby Elementary School, , ,,,52,47,54,78,58,,,,48,60, , ,,, ,, , ,, , , , , ,397
,,,,,,,Holland,,,,Holland Elementary School,10,11,,, ,7,9,11,6,,,,12,8, , ,,, ,, , ,, , , , , ,74
,,,,,,,Jay/Westfield Joint Elementary District,,,,Jay/Westfield Joint School, , ,,,9,14,5,13,9,,,,9,6, , ,,, ,, , ,, , , , , ,65
,,,,,,,Lowell,,,,Lowell Graded School,17,13,,,1,9,15,11,9,,,,9,8, ,10,,,15,, , ,, , , , , ,117
,,,,,,,Morgan,,,,E Taylor Hatton School, ,3,,, ,4,7,4,7,,,,6,11, , ,,, ,, , ,, , , , , ,42
,,,,,,,Newport City,,,,Newport City Elementary Schools, , ,,,40,48,49,48,41,,,,38,52, , ,,, ,, , ,, , , , , ,316
,,,,,,,Newport Town,,,,Newport Town School, ,10,,, ,14,14,18,14,,,,17,21, , ,,, ,, , ,, , , , , ,108
,,,,,,,North Country Junior UHSD #22 (District),,,,North Country Junior UHSD #22 (School), , ,,, , , , , ,,,, , , ,160,,,154,, , ,, , , , , ,314
,,,,,,,North Country Senior UHSD #22 (District),,,,North Country Senior UHSD #22 (School), , ,,, , , , , ,,,, , , , ,,, ,,290,282,,242,222, , , ,"1,036"
,,,,,,,North Country SU,,,,North Country SU,96, ,,, , , ,1,1,,,, ,1, ,1,,,3,, , ,, , , , , ,103
,,,,,,,Troy,,,,Troy School, ,23,,, ,16,17,26,18,,,,17,19, ,13,,,17,, , ,, , , , , ,166
,,,,,,Orleans Central SU,Albany,,,,Albany Community School, ,10,,, ,10,11,14,12,,,,17,13, ,9,,,10,, , ,, , , , , ,106
,,,,,,,Barton ID,,,,Barton Graded School, , ,,,22,15,13,11,18,,,,18,21, ,24,,,29,, , ,, , , , , ,171
,,,,,,,Brownington,,,,Brownington Central School, , ,,,10,15,9,11,8,,,,7,15, , ,,, ,, , ,, , , , , ,75
,,,,,,,Glover,,,,Glover Community School, , ,,,13,12,19,8,8,,,,15,12, ,8,,,13,, , ,, , , , , ,108
,,,,,,,Irasburg,,,,Irasburg Village School, ,15,,, ,13,11,17,15,,,,27,18, ,15,,,15,, , ,, , , , , ,146
,,,,,,,Lake Region UHSD #24 (District),,,,Lake Region UHSD #24 (School), , ,,, , , , , ,,,, , , , ,,, ,,101,89,,98,85, , , ,373
,,,,,,,Orleans Central SU,,,,Orleans Central SU,91, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,91
,,,,,,,Orleans ID,,,,Orleans Elementary School, , ,,,9,12,15,12,6,,,,19,7, ,20,,,27,, , ,, , , , , ,127
,,,,,,Orleans Southwest SU,Craftsbury,,,,Craftsbury Schools, ,8,,, ,14,17,12,10,,,,12,14, ,18,,,19,,18,16,,11,16, , , ,185
,,,,,,,Lakeview USD #43 (District),,,,Lakeview USD #43 (School), ,13,,, ,6,6,12,7,,,,16,13, , ,,, ,, , ,, , , , , ,73
,,,,,,,,,,,County Total,224,114,,,167,278,293,333,264,,,,319,326,1,307,,,321,,409,387,,351,323, , , ,"4,417"
,Rutland County,,,,,Addison Rutland SU,Benson,,,,Benson Village School,20, ,,,10,13,17,10,11,,,,16,22, ,14,,,18,, , ,, , , , , ,151
,,,,,,,Castleton Hubbardton USD #42 (District),,,,Castleton Hubbardton USD #42 (School),23, ,,,50,35,42,47,49,,,,47,45,1,58,,,65,, , ,, , , , , ,462
,,,,,,,Fair Haven,,,,Fair Haven Grade School,18, ,,,33,38,41,37,44,,,,37,34, ,45,,,36,, , ,, , , , , ,363
,,,,,,,Fair Haven UHSD #16 (District),,,,Fair Haven UHSD #16 (School), , ,,, , , , , ,,,, , , , ,,, ,,118,159,,137,138, , , ,552
,,,,,,Bennington Rutland SU,Bennington Rutland SU,,,,Bennington Rutland SU,98, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , , , ,98
,,,,,,,Currier Memorial USD #23 (District),,,,Currier Memorial USD #23 (School), , ,,,16,19,18,20,18,,,,15,16, , ,,, ,, , ,, , , , , ,122
,,,,,,,Union School District #47,,,,Mettawee Community School USD #47, , ,,,22,24,27,29,30,,,,33,22, , ,,, ,, , ,, , , , , ,187
,,,,,,Rutland Central SU,Proctor,,,,Proctor Elementary School,12,27,,, ,22,21,26,23,,,,35,33, , ,,, ,, , ,, , , , , ,199
,,,,,,,,,,,Proctor Junior/Senior High School, , ,,, , , , , ,,,, , , ,14,,,27,,20,31,,31,31, , , ,154
,,,,,,,Rutland Town,,,,Rutland Town Elementary School,9,35,,,1,32,36,37,39,,,,42,39, ,38,,,49,, , ,, , , , , ,357
,,,,,,,West Rutland,,,,West Rutland School,19,10,,,8,24,27,25,25,,,,23,28, ,38,,,31,,42,25,,32,30, , , ,387
,,,,,,Rutland City SD,Rutland City,,,,Rutland High School, , ,,, , , , , ,,,, , , , ,,, ,,309,285,,283,279, , , ,"1,156"
,,,,,,,,,,,Rutland Intermediate School, , ,,, , , ,149,179,,,,190,187, , ,,, ,, , ,, , , , , ,705
,,,,,,,,,,,Rutland Middle School, , ,,, , , , , ,,,, , , ,178,,,203,, , ,, , , , , ,381
,,,,,,,,,,,Rutland Northeast Primary School,19, ,,,82,90,78, , ,,,, , , , ,,, ,, , ,, , , , , ,269
